Date,Open,High,Low,Close,Adj Close,Volume
2014-01-17,0.955510,0.955510,0.953180,0.953180,0.953180,0
2014-01-20,0.958050,0.959140,0.956850,0.956850,0.956850,0
2014-01-21,0.957290,0.957290,0.954210,0.954210,0.954210,0
2014-01-22,0.950980,0.955150,0.950980,0.955150,0.955150,0
2014-01-23,0.955920,0.957540,0.955920,0.957540,0.957540,0
2014-01-24,0.953680,0.956200,0.953680,0.956200,0.956200,0
2014-01-27,0.958940,0.958940,0.957450,0.957450,0.957450,0
2014-01-28,0.957190,0.958610,0.957190,0.958610,0.958610,0
2014-01-29,0.956960,0.960920,0.956960,0.960920,0.960920,0
2014-01-30,0.959820,0.959990,0.959820,0.959990,0.959990,0
2014-01-31,0.963400,0.967000,0.962210,0.967000,0.967000,0
2014-02-03,0.966780,0.966880,0.961500,0.961500,0.961500,0
2014-02-04,0.960300,0.962420,0.960300,0.962420,0.962420,0
2014-02-05,0.961990,0.965070,0.961990,0.963000,0.963000,0
2014-02-06,0.963950,0.964780,0.963950,0.964780,0.964780,0
2014-02-07,0.959570,0.963300,0.959570,0.963300,0.963300,0
2014-02-10,0.959750,0.964060,0.959270,0.964060,0.964060,0
2014-02-11,0.961350,0.966540,0.961350,0.966540,0.966540,0
2014-02-12,0.967370,0.967370,0.966160,0.966160,0.966160,0
2014-02-13,0.965370,0.966390,0.965260,0.965260,0.965260,0
2014-02-14,0.965060,0.967090,0.965060,0.967090,0.967090,0
2014-02-17,0.967890,0.969670,0.967180,0.969670,0.969670,0
2014-02-18,0.969800,0.970170,0.969800,0.970170,0.970170,0
2014-02-19,0.967720,0.968360,0.967720,0.968360,0.968360,0
2014-02-20,0.968800,0.972920,0.968800,0.972630,0.972630,0
2014-02-21,0.971860,0.974310,0.971860,0.974310,0.974310,0
2014-02-24,0.972010,0.974730,0.972010,0.974460,0.974460,0
2014-02-25,0.974510,0.974510,0.970070,0.970070,0.970070,0
2014-02-26,0.970460,0.971470,0.970460,0.971470,0.971470,0
2014-02-27,0.975300,0.977490,0.975130,0.977490,0.977490,0
2014-02-28,0.973890,0.973890,0.973070,0.973120,0.973120,0
2014-03-03,0.974810,0.975440,0.974810,0.975440,0.975440,0
2014-03-04,0.977660,0.977660,0.974560,0.974560,0.974560,0
2014-03-05,0.975880,0.975880,0.975150,0.975150,0.975150,0
2014-03-06,0.975130,0.975190,0.975130,0.975190,0.975190,0
2014-03-07,0.967860,0.975370,0.967860,0.975370,0.975370,0
2014-03-10,0.977260,0.977260,0.976220,0.976220,0.976220,0
2014-03-11,0.976550,0.980500,0.976550,0.980020,0.980020,0
2014-03-12,0.979830,0.979830,0.977110,0.977110,0.977110,0
2014-03-13,0.975130,0.980380,0.975130,0.980380,0.980380,0
2014-03-14,0.987030,0.987030,0.978400,0.978400,0.978400,0
2014-03-17,0.976930,0.979850,0.976850,0.979850,0.979850,0
2014-03-18,0.976650,0.979810,0.976650,0.979810,0.979810,0
2014-03-19,0.979620,0.982480,0.979620,0.982480,0.982480,0
2014-03-20,0.989730,0.989730,0.981610,0.981610,0.981610,0
2014-03-21,0.980850,0.982890,0.980850,0.982890,0.982890,0
2014-03-24,0.983140,0.983140,0.981260,0.981260,0.981260,0
2014-03-25,0.976120,0.982760,0.976120,0.981600,0.981600,0
2014-03-26,0.981850,0.984440,0.981850,0.984440,0.984440,0
2014-03-27,0.984680,0.984680,0.982650,0.982650,0.982650,0
2014-03-28,0.983930,0.983930,0.983360,0.983360,0.983360,0
2014-03-31,0.982090,0.985360,0.981900,0.985360,0.985360,0
2014-04-01,0.987120,0.987120,0.985070,0.985070,0.985070,0
2014-04-02,0.985250,0.986420,0.985250,0.986420,0.986420,0
2014-04-03,0.988290,0.988290,0.988290,0.988290,0.988290,0
2014-04-04,0.990950,0.990950,0.987190,0.987190,0.987190,0
2014-04-07,0.987450,0.987450,0.986890,0.986890,0.986890,0
2014-04-08,0.986040,0.989360,0.986040,0.989360,0.989360,0
2014-04-09,0.987400,0.988400,0.987400,0.988400,0.988400,0
2014-04-10,0.985030,0.990590,0.985030,0.990590,0.990590,0
2014-04-11,0.989070,0.990530,0.989070,0.990530,0.990530,0
2014-04-14,0.993660,0.993860,0.989310,0.989310,0.989310,0
2014-04-15,0.990390,0.992200,0.990390,0.992070,0.992070,0
2014-04-16,0.991420,0.992200,0.991420,0.992200,0.992200,0
2014-04-17,0.993490,0.993490,0.991270,0.991270,0.991270,0
2014-04-18,0.994370,0.994370,0.993680,0.993840,0.993840,0
2014-04-21,0.994120,0.994120,0.993490,0.993490,0.993490,0
2014-04-22,0.995590,0.995590,0.994740,0.994740,0.994740,0
2014-04-23,0.995880,0.995880,0.993430,0.993430,0.993430,0
2014-04-24,0.995240,0.995240,0.994160,0.994160,0.994160,0
2014-04-25,0.993600,0.996670,0.993600,0.996670,0.996670,0
2014-04-28,0.996800,0.996800,0.995310,0.995310,0.995310,0
2014-04-29,0.996470,0.996470,0.995350,0.995350,0.995350,0
2014-04-30,0.998730,0.999170,0.995380,0.995380,0.995380,0
2014-05-01,0.992490,0.992490,0.991310,0.991310,0.991310,0
2014-05-02,0.992580,0.996570,0.992580,0.996570,0.996570,0
2014-05-05,0.995610,0.995610,0.994820,0.994820,0.994820,0
2014-05-06,0.995310,0.997840,0.995310,0.997840,0.997840,0
2014-05-07,0.998060,0.998060,0.996490,0.996490,0.996490,0
2014-05-08,0.997800,0.997910,0.997800,0.997910,0.997910,0
2014-05-09,1.005400,1.005400,0.996640,0.996640,0.996640,0
2014-05-12,0.999180,0.999180,0.997530,0.997530,0.997530,0
2014-05-13,0.997530,1.001800,0.997530,1.001800,1.001800,0
2014-05-14,1.001900,1.001900,0.998210,0.998210,0.998210,0
2014-05-15,0.997560,1.001000,0.997560,1.001000,1.001000,0
2014-05-16,0.996500,0.999280,0.996500,0.999280,0.999280,0
2014-05-19,0.998610,1.003300,0.997970,1.003300,1.003300,0
2014-05-20,1.003800,1.003800,1.000300,1.000300,1.000300,0
2014-05-21,0.999850,1.003500,0.999850,1.003500,1.003500,0
2014-05-22,1.002900,1.005300,1.002900,1.005300,1.005300,0
2014-05-23,1.006900,1.006900,1.001800,1.001800,1.001800,0
2014-05-26,1.001800,1.006300,1.001800,1.006300,1.006300,0
2014-05-27,1.003300,1.003300,1.003300,1.003300,1.003300,0
2014-05-28,1.004300,1.004300,1.004300,1.004300,1.004300,0
2014-05-29,1.006300,1.006300,1.004300,1.004300,1.004300,0
2014-05-30,1.005400,1.009500,1.005400,1.009500,1.009500,0
2014-06-02,1.008100,1.008100,1.006700,1.006700,1.006700,0
2014-06-03,1.007700,1.008200,1.007700,1.008200,1.008200,0
2014-06-04,1.007300,1.007300,1.006700,1.006700,1.006700,0
2014-06-05,1.008600,1.008600,1.008100,1.008100,1.008100,0
2014-06-06,1.009200,1.009200,1.009200,1.009200,1.009200,0
2014-06-09,1.011400,1.011400,1.011400,1.011400,1.011400,0
2014-06-10,1.013700,1.013700,1.010300,1.010300,1.010300,0
2014-06-11,1.010700,1.014400,1.010700,1.014400,1.014400,0
2014-06-12,1.014100,1.015100,1.011000,1.011000,1.011000,0
2014-06-13,1.009200,1.015300,1.009200,1.015300,1.015300,0
2014-06-16,1.015400,1.015400,1.010100,1.010100,1.010100,0
2014-06-17,1.010900,1.013200,1.010900,1.013200,1.013200,0
2014-06-18,1.014500,1.017900,1.014500,1.017900,1.017900,0
2014-06-19,1.016000,1.018100,1.016000,1.018100,1.018100,0
2014-06-20,1.019500,1.019500,1.014400,1.014400,1.014400,0
2014-06-23,1.015400,1.015400,1.015400,1.015400,1.015400,0
2014-06-24,1.015300,1.015300,1.015300,1.015300,1.015300,0
2014-06-25,1.016500,1.016500,1.015200,1.015200,1.015200,0
2014-06-26,1.013500,1.017300,1.013500,1.017300,1.017300,0
2014-06-27,1.017500,1.017500,1.016300,1.016300,1.016300,0
2014-06-30,1.013900,1.019800,1.013500,1.019800,1.019800,0
2014-07-01,1.016700,1.018200,1.016700,1.018200,1.018200,0
2014-07-02,1.017300,1.017300,1.017300,1.017300,1.017300,0
2014-07-03,1.018100,1.018100,1.017400,1.017400,1.017400,0
2014-07-04,1.020700,1.020700,1.017400,1.017400,1.017400,0
2014-07-07,1.017500,1.018300,1.017500,1.018300,1.018300,0
2014-07-08,1.017400,1.023300,1.017400,1.023300,1.023300,0
2014-07-09,1.021300,1.021300,1.020100,1.020100,1.020100,0
2014-07-10,1.020600,1.020600,1.020600,1.020600,1.020600,0
2014-07-11,1.021800,1.024800,1.021800,1.024800,1.024800,0
2014-07-14,1.024500,1.024500,1.021100,1.021200,1.021200,0
2014-07-15,1.021700,1.022700,1.021700,1.022100,1.022100,0
2014-07-16,1.025500,1.025500,1.022700,1.022700,1.022700,0
2014-07-17,1.023300,1.023300,1.023300,1.023300,1.023300,0
2014-07-18,1.023900,1.023900,1.023800,1.023800,1.023800,0
2014-07-21,1.023200,1.024300,1.023200,1.024300,1.024300,0
2014-07-22,1.024300,1.026300,1.024300,1.026300,1.026300,0
2014-07-23,1.025300,1.025300,1.025300,1.025300,1.025300,0
2014-07-24,1.025400,1.025400,1.025400,1.025400,1.025400,0
2014-07-25,1.025900,1.027000,1.025900,1.027000,1.027000,0
2014-07-28,1.027900,1.027900,1.025300,1.025300,1.025300,0
2014-07-29,1.025400,1.026300,1.025400,1.026300,1.026300,0
2014-07-30,1.028300,1.028300,1.027900,1.027900,1.027900,0
2014-07-31,1.028300,1.028300,1.027300,1.027300,1.027300,0
2014-08-01,1.027300,1.029200,1.027300,1.029200,1.029200,0
2014-08-04,1.026700,1.029200,1.026700,1.029200,1.029200,0
2014-08-05,null,null,null,null,null,null
2014-08-06,1.029000,1.029000,1.029000,1.029000,1.029000,0
2014-08-07,1.026100,1.031800,1.026100,1.031800,1.031800,0
2014-08-08,1.033100,1.033100,1.030400,1.030400,1.030400,0
2014-08-11,1.029500,1.032300,1.029500,1.032300,1.032300,0
2014-08-12,1.033100,1.033100,1.030000,1.030000,1.030000,0
2014-08-13,1.028200,1.033200,1.028200,1.033200,1.033200,0
2014-08-14,1.032800,1.034900,1.032800,1.034900,1.034900,0
2014-08-15,1.036500,1.036500,1.032800,1.032800,1.032800,0
2014-08-18,1.035300,1.035300,1.035300,1.035300,1.035300,0
2014-08-19,1.038000,1.038000,1.035300,1.035300,1.035300,0
2014-08-20,1.037400,1.037400,1.035500,1.035500,1.035500,0
2014-08-21,1.037100,1.037100,1.036000,1.036000,1.036000,0
2014-08-22,1.034900,1.036700,1.034900,1.036700,1.036700,0
2014-08-25,1.042100,1.042100,1.037100,1.037800,1.037800,0
2014-08-26,1.038300,1.038300,1.038200,1.038200,1.038200,0
2014-08-27,1.040500,1.040500,1.037200,1.037200,1.037200,0
2014-08-28,1.037400,1.038100,1.037400,1.038100,1.038100,0
2014-08-29,1.038000,1.043500,1.038000,1.043500,1.043500,0
2014-09-01,1.043900,1.043900,1.039500,1.040400,1.040400,0
2014-09-02,1.040100,1.040400,1.038900,1.038900,1.038900,0
2014-09-03,1.039100,1.041400,1.039100,1.041400,1.041400,0
2014-09-04,1.041300,1.057400,1.041300,1.057400,1.057400,0
2014-09-05,1.058200,1.058200,1.042300,1.042400,1.042400,0
2014-09-08,1.042300,1.043700,1.042300,1.043100,1.043100,0
2014-09-09,1.047500,1.047500,1.040600,1.040600,1.040600,0
2014-09-10,1.040600,1.047000,1.040600,1.047000,1.047000,0
2014-09-11,1.046600,1.046600,1.044800,1.044800,1.044800,0
2014-09-12,1.044500,1.047200,1.044300,1.044300,1.044300,0
2014-09-15,1.044800,1.046300,1.044700,1.044700,1.044700,0
2014-09-16,1.044600,1.047200,1.044600,1.045900,1.045900,0
2014-09-17,1.046200,1.055900,1.046200,1.055900,1.055900,0
2014-09-18,1.056400,1.056400,1.045400,1.045400,1.045400,0
2014-09-19,1.046000,1.052900,1.046000,1.052900,1.052900,0
2014-09-22,1.050000,1.050000,1.049600,1.049600,1.049600,0
2014-09-23,1.049300,1.053900,1.049300,1.053900,1.053900,0
2014-09-24,1.053900,1.057300,1.052100,1.057300,1.057300,0
2014-09-25,1.057500,1.057500,1.050900,1.050900,1.050900,0
2014-09-26,1.050200,1.063000,1.050200,1.063000,1.063000,0
2014-09-29,1.063500,1.063500,1.053800,1.053800,1.053800,0
2014-09-30,1.053900,1.056400,1.052100,1.052100,1.052100,0
2014-10-01,1.052100,1.055600,1.052100,1.053100,1.053100,0
2014-10-02,1.052700,1.056700,1.052300,1.056700,1.056700,0
2014-10-03,1.054900,1.066900,1.054900,1.066900,1.066900,0
2014-10-06,1.066600,1.066600,1.049100,1.049100,1.049100,0
2014-10-07,1.050600,1.063300,1.050600,1.056800,1.056800,0
2014-10-08,1.057200,1.059400,1.057200,1.059400,1.059400,0
2014-10-09,1.053300,1.067700,1.053300,1.067700,1.067700,0
2014-10-10,1.068000,1.068400,1.065200,1.068400,1.068400,0
2014-10-13,1.067600,1.067600,1.056200,1.056200,1.056200,0
2014-10-14,1.058200,1.065800,1.058200,1.065800,1.065800,0
2014-10-15,1.066900,1.066900,1.049500,1.049500,1.049500,0
2014-10-16,1.049900,1.063800,1.048500,1.059600,1.059600,0
2014-10-17,1.059500,1.063000,1.059000,1.063000,1.063000,0
2014-10-20,1.068400,1.068400,1.062700,1.062700,1.062700,0
2014-10-21,1.061100,1.069500,1.061100,1.069500,1.069500,0
2014-10-22,1.069600,1.069600,1.063400,1.063400,1.063400,0
2014-10-23,1.068900,1.068900,1.065100,1.066600,1.066600,0
2014-10-24,1.066400,1.070100,1.066100,1.068500,1.068500,0
2014-10-27,1.066800,1.067200,1.063900,1.063900,1.063900,0
2014-10-28,1.063400,1.068300,1.063100,1.065500,1.065500,0
2014-10-29,1.065700,1.075200,1.065600,1.075200,1.075200,0
2014-10-30,1.076100,1.076100,1.070300,1.070300,1.070300,0
2014-10-31,1.067900,1.073000,1.067900,1.073000,1.073000,0
2014-11-03,1.077700,1.077700,1.075300,1.075400,1.075400,0
2014-11-04,1.068300,1.070000,1.067000,1.067000,1.067000,0
2014-11-05,1.066300,1.068700,1.066300,1.068000,1.068000,0
2014-11-06,1.068300,1.085300,1.065200,1.085300,1.085300,0
2014-11-07,1.085100,1.085100,1.067700,1.067700,1.067700,0
2014-11-10,1.067800,1.079400,1.066600,1.079400,1.079400,0
2014-11-11,1.078700,1.078700,1.067300,1.067300,1.067300,0
2014-11-12,1.068700,1.075300,1.068700,1.075300,1.075300,0
2014-11-13,1.075100,1.078300,1.075100,1.077100,1.077100,0
2014-11-14,1.077900,1.077900,1.071000,1.071000,1.071000,0
2014-11-17,1.070600,1.081000,1.070600,1.081000,1.081000,0
2014-11-18,1.079500,1.079500,1.077300,1.077300,1.077300,0
2014-11-19,1.077200,1.082200,1.076800,1.082200,1.082200,0
2014-11-20,1.082500,1.082500,1.073300,1.073300,1.073300,0
2014-11-21,1.072800,1.084300,1.071900,1.084300,1.084300,0
2014-11-24,1.089000,1.089000,1.079400,1.079400,1.079400,0
2014-11-25,1.080100,1.086200,1.080100,1.082800,1.082800,0
2014-11-26,1.082200,1.082200,1.071600,1.071600,1.071600,0
2014-11-27,1.072000,1.087300,1.072000,1.087300,1.087300,0
2014-11-28,1.088700,1.088700,1.075800,1.078900,1.078900,0
2014-12-01,1.080200,1.083900,1.079600,1.083900,1.083900,0
2014-12-02,1.083500,1.083500,1.078000,1.082900,1.082900,0
2014-12-03,1.082700,1.086800,1.082700,1.086800,1.086800,0
2014-12-04,1.087600,1.087600,1.079100,1.079100,1.079100,0
2014-12-05,1.072400,1.079800,1.072400,1.079800,1.079800,0
2014-12-08,1.084500,1.096400,1.084500,1.096400,1.096400,0
2014-12-09,1.092800,1.092800,1.080000,1.080000,1.080000,0
2014-12-10,1.078500,1.104100,1.078500,1.104100,1.104100,0
2014-12-11,1.093500,1.093500,1.082600,1.082600,1.082600,0
2014-12-12,1.087700,1.110600,1.087700,1.110600,1.110600,0
2014-12-15,1.110400,1.110400,1.082600,1.082600,1.082600,0
2014-12-16,1.081700,1.090200,1.081700,1.090200,1.090200,0
2014-12-17,1.093800,1.093800,1.083800,1.083800,1.083800,0
2014-12-18,1.094600,1.094600,1.085700,1.085700,1.085700,0
2014-12-19,1.088200,1.135900,1.088200,1.135900,1.135900,0
2014-12-22,1.139200,1.139200,1.088500,1.088500,1.088500,0
2014-12-23,1.091800,1.091800,1.089400,1.089400,1.089400,0
2014-12-24,1.092500,1.092500,1.090900,1.090900,1.090900,0
2014-12-25,null,null,null,null,null,null
2014-12-26,null,null,null,null,null,null
2014-12-29,1.092200,1.095700,1.091900,1.095700,1.095700,0
2014-12-30,1.098900,1.447300,1.098900,1.447300,1.447300,0
2014-12-31,1.446800,1.447300,1.446800,1.447300,1.447300,0
2015-01-01,1.454000,1.454000,1.454000,1.454000,1.454000,0
2015-01-02,1.457900,1.459600,1.457900,1.459600,1.459600,0
2015-01-05,1.470600,1.470600,1.390500,1.390500,1.390500,0
2015-01-06,1.386500,1.386500,1.365700,1.365700,1.365700,0
2015-01-07,1.368100,1.368100,1.364600,1.364600,1.364600,0
2015-01-08,1.363800,1.372600,1.363800,1.372600,1.372600,0
2015-01-09,1.369100,1.401200,1.369100,1.401200,1.401200,0
2015-01-12,1.395100,1.427700,1.395100,1.427700,1.427700,0
2015-01-13,1.421500,1.428700,1.421500,1.428700,1.428700,0
2015-01-14,1.431700,1.496200,1.431700,1.496200,1.496200,0
2015-01-15,1.493800,1.493800,1.492000,1.492000,1.492000,0
2015-01-16,1.501000,1.501000,1.483200,1.483200,1.483200,0
2015-01-19,1.487000,1.508900,1.487000,1.508900,1.508900,0
2015-01-20,1.510400,1.510400,1.477900,1.477900,1.477900,0
2015-01-21,1.482400,1.486800,1.482400,1.486800,1.486800,0
2015-01-22,1.483300,1.484200,1.483300,1.484200,1.484200,0
2015-01-23,1.519500,1.519500,1.481900,1.481900,1.481900,0
2015-01-26,1.485500,1.505300,1.480000,1.505300,1.505300,0
2015-01-27,1.504000,1.525900,1.504000,1.525900,1.525900,0
2015-01-28,1.517700,1.517700,1.516200,1.516200,1.516200,0
2015-01-29,1.525700,1.531800,1.525700,1.531800,1.531800,0
2015-01-30,1.529300,1.542200,1.529300,1.542200,1.542200,0
2015-02-02,1.538200,1.541000,1.538200,1.541000,1.541000,0
2015-02-03,1.538600,1.538600,1.535700,1.535700,1.535700,0
2015-02-04,1.521500,1.522400,1.510600,1.515400,1.515400,0
2015-02-05,1.527700,1.535800,1.527700,1.535800,1.535800,0
2015-02-06,1.530400,1.530400,1.522000,1.522000,1.522000,0
2015-02-09,1.539400,1.539400,1.515600,1.515600,1.515600,0
2015-02-10,1.513500,1.514800,1.513500,1.514800,1.514800,0
2015-02-11,1.509500,1.527200,1.509500,1.527200,1.527200,0
2015-02-12,1.527200,1.527200,1.522400,1.522400,1.522400,0
2015-02-13,1.517100,1.517100,1.505000,1.505000,1.505000,0
2015-02-16,1.505800,1.515000,1.505800,1.515000,1.515000,0
2015-02-17,1.526300,1.526300,1.488200,1.488200,1.488200,0
2015-02-18,1.491300,1.501100,1.491300,1.501100,1.501100,0
2015-02-19,1.497700,1.497700,1.473100,1.473100,1.473100,0
2015-02-20,1.476800,1.484000,1.476800,1.484000,1.484000,0
2015-02-23,1.478400,1.485500,1.478400,1.485500,1.485500,0
2015-02-24,1.482200,1.485000,1.482200,1.485000,1.485000,0
2015-02-25,1.482000,1.490400,1.482000,1.490400,1.490400,0
2015-02-26,1.488200,1.488200,1.475400,1.476200,1.476200,0
2015-02-27,1.493800,1.493800,1.485000,1.485000,1.485000,0
2015-03-02,1.492800,1.492800,1.490400,1.490400,1.490400,0
2015-03-03,1.496000,1.505400,1.496000,1.505400,1.505400,0
2015-03-04,1.502300,1.502300,1.495100,1.495100,1.495100,0
2015-03-05,1.502200,1.502200,1.495500,1.495500,1.495500,0
2015-03-06,1.499500,1.499500,1.480300,1.480300,1.480300,0
2015-03-09,1.494000,1.494000,1.490100,1.490100,1.490100,0
2015-03-10,1.494100,1.494100,1.492300,1.492300,1.492300,0
2015-03-11,1.497600,1.515000,1.497600,1.515000,1.515000,0
2015-03-12,1.522300,1.522300,1.502800,1.502800,1.502800,0
2015-03-13,1.506100,1.506600,1.504400,1.504400,1.504400,0
2015-03-16,1.515200,1.515200,1.504500,1.504500,1.504500,0
2015-03-17,1.500200,1.503000,1.500200,1.503000,1.503000,0
2015-03-18,1.506700,1.506700,1.504900,1.504900,1.504900,0
2015-03-19,1.465200,1.482600,1.465200,1.482600,1.482600,0
2015-03-20,1.485500,1.485500,1.471200,1.471200,1.471200,0
2015-03-23,1.462000,1.470800,1.462000,1.470800,1.470800,0
2015-03-24,1.464700,1.467400,1.455100,1.455100,1.455100,0
2015-03-25,null,null,null,null,null,null
2015-03-26,1.451700,1.451700,1.444100,1.444100,1.444100,0
2015-03-27,1.457900,1.457900,1.454700,1.454700,1.454700,0
2015-03-30,1.455000,1.468400,1.453200,1.468400,1.468400,0
2015-03-31,1.469900,1.469900,1.464900,1.465600,1.465600,0
2015-04-01,1.467000,1.467000,1.467000,1.467000,1.467000,0
2015-04-02,1.465500,1.465500,1.456100,1.456100,1.456100,0
2015-04-03,1.456700,1.456700,1.456700,1.456700,1.456700,0
2015-04-06,1.440900,1.443200,1.440300,1.443200,1.443200,0
2015-04-07,1.447400,1.447400,1.444000,1.444000,1.444000,0
2015-04-08,1.448800,1.448800,1.446600,1.446600,1.446600,0
2015-04-09,1.457900,1.457900,1.433000,1.433000,1.433000,0
2015-04-10,1.446800,1.446800,1.427600,1.427600,1.427600,0
2015-04-13,1.423900,1.435200,1.423900,1.435200,1.435200,0
2015-04-14,1.428500,1.440700,1.428500,1.440700,1.440700,0
2015-04-15,1.430900,1.430900,1.427100,1.427100,1.427100,0
2015-04-16,1.415400,1.419600,1.413200,1.413200,1.413200,0
2015-04-17,1.421300,1.421300,1.421300,1.421300,1.421300,0
2015-04-20,1.424700,1.424700,1.424700,1.424700,1.424700,0
2015-04-21,1.423100,1.425700,1.423100,1.425700,1.425700,0
2015-04-22,1.418100,1.448500,1.418100,1.448500,1.448500,0
2015-04-23,1.454100,1.454100,1.431200,1.431200,1.431200,0
2015-04-24,1.422000,1.422200,1.422000,1.422200,1.422200,0
2015-04-27,1.439400,1.439400,1.439400,1.439400,1.439400,0
2015-04-28,1.434400,1.441600,1.434400,1.441600,1.441600,0
2015-04-29,1.437200,1.445800,1.437200,1.445800,1.445800,0
2015-04-30,1.430100,1.430100,1.422800,1.422800,1.422800,0
2015-05-01,1.420300,1.420300,1.419100,1.419100,1.419100,0
2015-05-04,1.423200,1.424500,1.423200,1.424500,1.424500,0
2015-05-05,1.423700,1.437200,1.423700,1.437200,1.437200,0
2015-05-06,1.430200,1.430200,1.422100,1.422100,1.422100,0
2015-05-07,1.408900,1.425700,1.408900,1.425700,1.425700,0
2015-05-08,1.435700,1.435700,1.422700,1.422700,1.422700,0
2015-05-11,1.425100,1.425100,1.424700,1.424700,1.424700,0
2015-05-12,1.426600,1.441300,1.426600,1.441300,1.441300,0
2015-05-13,1.445300,1.445300,1.425300,1.425300,1.425300,0
2015-05-14,1.410100,1.417300,1.410100,1.417300,1.417300,0
2015-05-15,1.419000,1.419000,1.413400,1.413400,1.413400,0
2015-05-18,1.403900,1.406200,1.403000,1.406200,1.406200,0
2015-05-19,1.417200,1.417200,1.410900,1.410900,1.410900,0
2015-05-20,1.419000,1.419000,1.410600,1.410600,1.410600,0
2015-05-21,1.410600,1.426000,1.410600,1.426000,1.426000,0
2015-05-22,1.432700,1.432700,1.425900,1.425900,1.425900,0
2015-05-25,1.450800,1.450800,1.430000,1.430000,1.430000,0
2015-05-26,1.431000,1.444700,1.431000,1.444700,1.444700,0
2015-05-27,1.448900,1.454600,1.448900,1.454600,1.454600,0
2015-05-28,1.453300,1.476400,1.453300,1.476400,1.476400,0
2015-05-29,1.471800,1.489800,1.471800,1.489800,1.489800,0
2015-06-01,1.490500,1.491500,1.480300,1.480300,1.480300,0
2015-06-02,1.480100,1.486000,1.480100,1.486000,1.486000,0
2015-06-03,1.471100,1.490600,1.471100,1.490600,1.490600,0
2015-06-04,1.471800,1.511000,1.471800,1.511000,1.511000,0
2015-06-05,1.529100,1.539800,1.529100,1.539800,1.539800,0
2015-06-08,1.556900,1.558500,1.555600,1.557100,1.557100,0
2015-06-09,1.538100,1.552500,1.538100,1.552500,1.552500,0
2015-06-10,1.549700,1.549700,1.535200,1.535200,1.535200,0
2015-06-11,1.533500,1.533500,1.530800,1.530800,1.530800,0
2015-06-12,1.533800,1.533800,1.525000,1.525000,1.525000,0
2015-06-15,1.519800,1.536000,1.519800,1.536000,1.536000,0
2015-06-16,1.528200,1.542000,1.528200,1.542000,1.542000,0
2015-06-17,1.544700,1.544700,1.534100,1.534100,1.534100,0
2015-06-18,1.520600,1.529600,1.520600,1.529600,1.529600,0
2015-06-19,1.533800,1.533800,1.520300,1.520300,1.520300,0
2015-06-22,1.518700,1.523700,1.518700,1.521300,1.521300,0
2015-06-23,1.524300,1.537000,1.524300,1.537000,1.537000,0
2015-06-24,1.542200,1.542200,1.535900,1.535900,1.535900,0
2015-06-25,1.535200,1.535200,1.534100,1.534100,1.534100,0
2015-06-26,1.533400,1.533400,1.520800,1.521300,1.521300,0
2015-06-29,1.550800,1.550800,1.534600,1.535400,1.535400,0
2015-06-30,1.522300,1.527300,1.522300,1.527300,1.527300,0
2015-07-01,1.533200,1.533200,1.528200,1.528200,1.528200,0
2015-07-02,1.538000,1.538000,1.530700,1.530700,1.530700,0
2015-07-03,1.529200,1.529200,1.529200,1.529200,1.529200,0
2015-07-06,1.541100,1.541400,1.533300,1.541400,1.541400,0
2015-07-07,1.539500,1.541600,1.539500,1.541600,1.541600,0
2015-07-08,1.536200,1.539800,1.536200,1.539800,1.539800,0
2015-07-09,1.532400,1.543200,1.531800,1.543200,1.543200,0
2015-07-10,1.541400,1.541400,1.528700,1.528700,1.528700,0
2015-07-13,1.539000,1.539000,1.513700,1.513700,1.513700,0
2015-07-14,1.526200,1.533800,1.526200,1.533800,1.533800,0
2015-07-15,1.537700,1.537700,1.526500,1.526500,1.526500,0
2015-07-16,1.537500,1.537500,1.529300,1.529300,1.529300,0
2015-07-17,1.530700,1.530700,1.516100,1.516100,1.516100,0
2015-07-20,1.523800,1.523800,1.507900,1.507900,1.507900,0
2015-07-21,1.508600,1.517400,1.508600,1.517400,1.517400,0
2015-07-22,1.506700,1.510500,1.506700,1.510500,1.510500,0
2015-07-23,1.510300,1.510400,1.509700,1.510400,1.510400,0
2015-07-24,1.511100,1.511100,1.507000,1.507000,1.507000,0
2015-07-27,1.503500,1.504200,1.503500,1.504200,1.504200,0
2015-07-28,1.502400,1.512200,1.502400,1.512200,1.512200,0
2015-07-29,1.507700,1.515600,1.507700,1.515600,1.515600,0
2015-07-30,1.524100,1.524100,1.518200,1.518200,1.518200,0
2015-07-31,1.521000,1.521000,1.520200,1.520200,1.520200,0
2015-08-03,1.519900,1.530600,1.519900,1.530600,1.530600,0
2015-08-04,1.532200,1.542000,1.532200,1.542000,1.542000,0
2015-08-05,1.556400,1.558000,1.552500,1.552500,1.552500,0
2015-08-06,1.553200,1.568700,1.553200,1.568700,1.568700,0
2015-08-07,1.565800,1.565800,1.565100,1.565100,1.565100,0
2015-08-10,1.561800,1.576200,1.560100,1.576200,1.576200,0
2015-08-11,1.564300,1.577600,1.564300,1.577600,1.577600,0
2015-08-12,1.576400,1.594900,1.576400,1.594900,1.594900,0
2015-08-13,1.593900,1.593900,1.592300,1.592300,1.592300,0
2015-08-14,1.587000,1.602500,1.587000,1.602500,1.602500,0
2015-08-17,1.605400,1.605500,1.605400,1.605500,1.605500,0
